Sample_ID,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12
BIO0249,1,1,1,1,0,1,0,1,0,0,0,0
BIO0250,1,1,1,1,1,0,0,0,1,1,1,1
BIO0251,1,1,1,1,1,1,0,1,0,0,0,0
BIO0252,0,0,0,0,1,1,0,1,0,0,0,0
BIO0253,0,0,0,0,1,1,1,1,1,1,1,1
BIO0254,1,0,0,0,1,1,1,1,0,0,0,0
BIO0255,1,1,1,1,0,0,0,0,0,0,0,0
BIO0256,0,1,0,1,0,1,0,1,1,1,1,1
BIO0257,0,0,0,0,0,0,0,1,0,0,0,0
BIO0258,0,1,0,0,0,0,0,0,0,0,0,0
BIO0259,0,0,0,0,1,0,0,1,1,0,0,0
BIO0260,0,1,1,0,0,0,0,0,1,0,0,1
BIO0261,0,0,0,0,1,0,0,0,1,1,1,0
BIO0262,0,0,0,0,0,0,0,0,1,1,0,1
BIO0263,0,0,0,0,1,0,1,1,0,0,0,0
BIO0264,0,0,0,0,1,0,0,1,0,0,0,0
BIO0265,1,1,1,1,1,1,1,1,0,0,0,0
BIO0266,0,0,0,1,0,0,0,0,1,1,0,0
BIO0267,0,0,0,0,0,0,0,0,0,0,0,0
BIO0268,0,0,1,0,1,1,0,1,0,0,0,0
BIO0269,0,0,0,0,0,0,0,0,0,0,0,0
BIO0270,0,0,0,0,1,1,1,1,0,0,0,0
BIO0271,1,1,0,0,0,0,0,0,0,0,0,0
BIO0272,0,1,0,0,1,0,1,1,1,0,1,1
BIO0273,0,0,0,1,0,0,0,0,1,1,1,1
BIO0274,1,1,1,1,0,0,1,0,0,0,0,0
BIO0275,0,0,0,0,0,0,0,0,1,0,0,1
BIO0276,0,0,0,0,0,0,0,0,1,1,1,0
BIO0277,1,1,0,0,0,0,0,0,0,0,0,0
BIO0278,0,0,0,0,1,1,0,1,1,1,1,1
BIO0279,0,0,0,0,0,0,0,0,1,1,1,1
BIO0280,0,1,1,1,1,1,1,1,1,1,1,1
BIO0281,0,0,0,0,0,0,0,0,0,0,0,0
BIO0282,0,1,1,0,0,0,0,0,0,0,0,1
BIO0283,0,0,1,1,0,0,0,0,0,0,0,0
BIO0284,0,0,0,0,1,0,0,0,0,0,0,0
BIO0285,1,1,1,1,0,0,1,0,0,1,0,1
BIO0286,1,1,1,1,1,1,1,1,0,1,1,1
BIO0287,0,0,0,0,1,0,1,0,0,0,0,0
BIO0288,0,0,0,0,0,0,0,0,1,0,1,1
BIO0289,0,1,0,1,1,0,1,0,0,1,1,0
BIO0290,0,0,0,0,0,0,1,0,0,0,0,0
BIO0291,0,0,0,0,0,0,0,1,0,0,0,0
BIO0292,0,0,0,0,1,0,1,1,1,1,0,0
BIO0293,0,0,0,0,1,1,1,1,0,0,0,0
BIO0294,1,1,1,1,1,0,1,0,0,0,0,0
BIO0295,0,0,0,0,0,0,0,0,1,1,1,1
BIO0296,0,0,0,0,0,0,0,0,0,0,0,0
BIO0297,0,0,0,0,0,1,0,1,0,1,1,1
BIO0298,0,0,0,0,0,0,0,0,0,0,0,0
BIO0299,0,0,0,0,0,0,0,0,0,0,0,0
BIO0300,0,0,0,0,0,0,0,0,0,0,0,0
BIO0301,0,0,0,1,1,0,1,0,0,0,0,0
BIO0302,0,0,0,0,1,1,1,1,1,1,0,1
BIO0303,0,0,0,0,1,1,1,1,0,0,0,0
BIO0304,1,0,0,1,0,0,0,0,1,0,0,0
BIO0305,1,0,1,1,0,0,0,0,0,0,1,0
BIO0306,0,0,1,0,0,0,0,0,0,0,0,0
BIO0307,1,0,0,1,0,0,0,0,0,0,0,0
BIO0308,0,0,0,0,0,0,0,0,0,0,0,0
BIO0309,0,0,0,0,0,0,0,0,1,1,1,1
BIO0310,0,0,0,0,0,0,0,0,0,0,0,0
BIO0311,1,0,1,1,0,0,0,0,0,0,0,0
BIO0312,0,0,0,0,0,0,0,0,0,0,0,0
BIO0313,1,0,0,1,0,0,0,0,0,0,0,0
BIO0314,1,1,1,1,0,0,0,0,0,0,0,0
BIO0315,0,1,1,0,0,1,0,1,0,0,0,0
BIO0316,0,0,0,0,0,0,0,0,1,0,0,0
BIO0317,0,0,1,0,0,0,0,0,0,0,1,1
BIO0318,0,0,0,0,0,0,0,0,0,0,0,0
BIO0319,0,0,0,0,0,0,0,0,0,0,0,0
BIO0320,1,1,1,1,1,1,1,1,1,1,0,1
BIO0321,0,0,0,0,0,0,0,0,0,0,0,0
BIO0322,0,0,0,0,0,0,0,1,1,0,0,0
BIO0323,0,0,0,0,0,0,0,0,0,0,0,0
BIO0324,0,0,0,0,0,0,0,0,0,0,0,0
BIO0325,0,0,0,0,0,1,0,1,0,0,0,0
BIO0326,1,0,0,1,0,1,0,1,0,0,0,1
BIO0327,0,0,0,0,1,1,1,1,0,0,0,0
BIO0328,0,0,0,0,1,1,1,1,0,0,0,0
BIO0329,0,1,1,0,0,0,0,0,0,0,0,0
BIO0330,0,0,0,0,1,1,1,1,1,1,1,0
BIO0331,0,0,0,0,0,0,0,0,0,0,0,0
BIO0332,0,0,0,0,1,1,0,0,0,0,0,0
BIO0333,0,0,0,0,1,0,0,0,1,1,1,1
BIO0334,0,0,0,0,1,1,0,1,0,0,0,0
BIO0335,0,0,0,0,1,0,1,0,1,0,0,1
BIO0336,0,0,0,0,0,0,0,1,0,0,0,0
BIO0337,0,0,0,0,0,0,0,0,0,0,1,0
BIO0338,0,0,0,0,0,1,1,1,1,0,0,1
BIO0339,0,0,0,0,0,0,0,0,1,0,1,1
BIO0340,0,1,0,1,1,1,1,1,1,1,1,1
BIO0341,0,0,0,1,0,0,0,1,1,1,0,0
BIO0342,0,0,0,1,0,0,0,0,0,0,0,0
BIO0343,0,0,0,0,0,0,0,0,0,0,0,0
BIO0344,1,0,0,1,1,1,1,1,0,0,0,0
BIO0345,0,0,0,0,0,0,0,0,1,1,1,1
BIO0346,0,0,0,0,1,1,0,1,0,0,0,1
BIO0347,1,1,1,1,0,0,0,1,0,0,1,0
BIO0348,0,0,0,0,0,1,1,1,0,0,0,0
BIO0349,1,1,1,1,0,1,0,0,1,1,0,1
BIO0350,0,0,0,0,0,0,0,0,1,1,1,0
BIO0351,0,0,0,0,1,0,1,0,0,0,0,0
BIO0352,0,1,1,0,1,1,1,1,0,0,0,0
BIO0353,0,0,0,0,1,0,1,1,1,1,1,1
BIO0354,0,0,0,0,1,1,1,1,1,1,1,0
BIO0355,1,1,1,1,0,0,0,0,1,1,1,1
BIO0356,0,0,0,0,0,0,0,0,0,0,0,0
BIO0357,0,0,0,0,0,0,0,0,0,0,0,0
BIO0358,0,0,0,0,1,1,0,1,0,1,0,0
BIO0359,0,0,0,0,0,0,0,0,0,0,0,0
BIO0360,0,0,0,0,0,0,0,0,1,1,0,0
BIO0361,1,1,1,0,0,0,0,0,0,0,0,0
BIO0362,0,0,0,0,0,0,0,0,0,1,1,0
BIO0363,0,0,0,0,1,0,0,0,0,0,0,0
BIO0364,0,0,0,0,0,0,0,0,0,1,1,1
BIO0365,1,1,0,1,0,0,0,0,0,0,0,0
BIO0366,0,0,0,0,0,0,0,0,1,1,0,1
BIO0367,0,0,0,0,0,0,0,0,1,0,1,0
BIO0368,0,0,0,0,1,0,1,1,0,0,0,0
BIO0369,1,0,0,0,0,1,0,1,1,0,0,0
BIO0370,1,1,0,1,0,0,0,0,0,0,0,0
BIO0371,0,0,1,1,0,0,0,0,0,0,0,0
BIO0372,1,0,1,1,0,1,1,1,0,0,1,0
BIO0373,0,0,0,0,0,0,0,0,0,0,0,0
BIO0374,0,1,0,1,0,0,0,0,1,1,1,1
BIO0375,0,0,0,0,0,0,0,0,1,1,1,1
BIO0376,1,0,0,0,0,1,0,1,0,0,0,0
BIO0377,0,0,0,0,0,0,0,0,0,0,1,0
BIO0378,0,0,0,0,0,0,0,0,0,1,1,1
BIO0379,0,0,0,0,0,0,0,1,0,0,0,0
BIO0380,0,0,0,0,0,0,1,0,0,0,0,0
BIO0381,0,0,0,0,0,0,0,0,0,0,0,0
BIO0382,0,0,1,1,1,1,1,1,1,1,1,0
BIO0383,0,0,0,0,0,0,0,0,0,0,0,0
BIO0384,0,1,1,0,1,1,0,1,1,1,1,1
BIO0385,1,0,1,1,0,0,0,0,1,1,1,1
BIO0386,1,0,0,1,1,1,1,1,0,0,0,0
BIO0387,0,0,0,0,0,0,0,0,0,0,0,0
BIO0388,0,0,0,0,1,1,1,1,0,0,0,0
BIO0389,0,0,0,0,0,0,0,0,1,0,0,0
BIO0390,1,0,1,0,0,0,0,0,0,0,0,0
BIO0391,1,0,1,0,0,0,0,0,0,0,0,0
BIO0392,0,0,0,0,1,0,0,0,0,0,0,0
BIO0393,0,0,0,0,0,0,0,0,0,1,1,0
BIO0394,0,0,0,0,0,0,0,0,0,0,0,0
BIO0395,1,0,0,0,1,0,0,0,0,0,0,0
BIO0396,0,0,0,0,1,0,0,0,1,1,1,1
BIO0397,0,1,1,1,0,0,0,0,1,0,1,0
BIO0398,0,1,0,0,1,1,1,1,0,1,0,0
BIO0399,1,0,0,1,0,0,0,0,0,1,1,1
BIO0400,0,0,0,0,1,1,1,1,1,1,0,1
BIO0401,0,0,0,0,1,1,1,1,0,0,0,0
BIO0402,1,0,0,0,0,0,0,0,0,0,0,0
BIO0403,0,0,0,0,0,1,0,1,1,1,1,1
BIO0404,1,0,1,1,1,1,0,1,0,0,0,1
BIO0405,0,0,0,0,0,0,0,0,0,0,0,0
BIO0406,0,1,0,0,0,0,0,1,0,0,1,1
BIO0407,0,0,0,0,0,0,0,0,1,1,1,0
BIO0408,0,0,0,0,0,0,0,0,1,1,1,1
BIO0409,1,1,1,1,0,1,0,1,0,0,1,0
BIO0410,0,0,1,0,0,1,0,1,1,1,1,1
BIO0411,1,1,1,0,0,0,0,0,1,0,1,0
BIO0412,0,0,0,0,0,0,0,0,0,0,0,1
BIO0413,0,0,0,0,0,0,0,0,0,0,0,0
BIO0414,0,1,0,0,1,1,1,1,0,0,0,0
BIO0415,0,0,0,0,0,0,0,0,1,0,1,0
BIO0416,0,0,0,0,0,0,0,0,0,0,0,0
BIO0417,0,0,0,0,0,0,0,0,1,1,1,0
BIO0418,1,0,1,1,0,0,0,0,1,1,1,1
BIO0419,0,0,0,0,1,1,0,1,0,0,0,0
BIO0420,0,0,0,0,0,0,0,0,0,1,1,1
BIO0421,0,0,1,0,1,0,0,0,0,0,0,0
BIO0422,0,0,1,1,0,0,0,0,0,0,0,0
BIO0423,1,1,1,1,0,0,0,0,1,1,1,1
BIO0424,0,0,0,0,1,0,1,1,0,0,0,0
BIO0425,0,0,0,0,0,0,0,0,0,0,0,0
BIO0426,0,0,0,0,0,0,0,0,0,0,0,0
BIO0427,1,1,1,1,1,1,1,1,0,0,0,0
BIO0428,0,0,0,0,0,0,0,0,0,0,0,0
BIO0429,0,0,0,0,1,1,1,1,0,0,0,0
BIO0430,0,0,0,0,0,0,0,1,0,0,0,0
BIO0431,0,0,0,0,0,0,0,0,0,0,0,0
BIO0432,0,0,0,0,0,0,0,0,0,0,0,0
BIO0433,0,0,0,0,1,1,0,1,1,1,1,1
BIO0434,0,0,0,0,1,1,1,1,1,1,1,1
BIO0435,0,0,0,0,0,0,0,0,1,0,1,0
BIO0436,1,1,0,0,1,1,1,1,0,0,0,0
BIO0437,1,1,1,1,1,1,1,1,0,0,0,0
BIO0438,1,1,1,1,0,1,0,1,0,0,0,0
BIO0439,0,0,0,0,1,0,1,0,0,0,0,0
BIO0440,0,0,0,0,0,0,0,0,1,0,1,1
BIO0441,1,0,1,1,0,0,0,0,0,0,0,0
BIO0442,0,0,0,1,1,0,1,0,0,0,0,0
BIO0443,0,0,0,0,0,0,0,0,1,1,0,1
BIO0444,0,0,0,0,1,0,1,1,0,0,0,0
BIO0445,0,0,0,0,0,0,0,0,0,0,0,0
BIO0446,1,1,1,1,0,1,1,1,0,0,1,0
BIO0447,0,0,0,0,1,0,1,1,0,0,0,0
BIO0448,0,0,0,0,0,0,0,0,0,1,1,1
BIO0449,0,1,0,0,0,0,0,0,0,0,0,0
BIO0450,0,0,0,0,0,1,0,0,0,0,0,0
BIO0451,1,1,1,1,0,0,0,0,0,1,1,1
BIO0452,0,0,1,0,1,0,0,0,0,1,0,0
BIO0453,0,1,0,0,0,1,0,1,1,0,1,1
BIO0454,0,0,0,0,0,0,0,1,0,0,1,0
BIO0455,0,0,0,0,0,0,0,0,0,0,0,0
BIO0456,1,1,1,1,0,0,0,0,1,0,1,1
BIO0457,0,0,0,0,0,0,0,0,1,1,1,1
BIO0458,0,0,0,0,0,0,0,0,0,0,1,0
BIO0459,0,0,0,0,1,1,1,0,0,1,1,0
BIO0460,1,1,1,1,0,0,0,0,1,0,0,0
BIO0461,0,0,1,0,0,1,0,1,1,1,1,0
BIO0462,0,0,0,0,0,0,0,0,0,0,0,0
BIO0463,0,0,0,0,0,0,0,0,1,0,1,0
BIO0464,0,0,0,0,0,0,0,0,0,0,0,0
BIO0465,1,0,1,1,1,0,1,0,0,0,0,0
BIO0466,0,0,0,0,1,1,1,1,0,0,0,0
BIO0467,0,1,1,0,0,0,0,0,1,0,0,0
BIO0468,1,1,1,1,0,0,0,0,0,0,0,0
BIO0469,0,0,0,0,0,0,0,0,0,1,0,0
BIO0470,1,1,1,1,0,0,1,0,1,1,1,1
BIO0471,1,1,1,1,0,0,0,0,0,0,0,0
BIO0472,1,1,0,1,0,0,0,0,0,0,0,0
BIO0473,0,0,1,1,1,1,1,1,0,0,0,0
BIO0474,1,1,1,0,1,1,1,1,1,0,1,1
BIO0475,1,1,0,0,0,0,1,0,0,1,0,0
BIO0476,0,0,0,0,1,1,1,1,1,1,1,1
BIO0477,1,0,1,1,1,1,0,1,0,0,0,0
BIO0478,0,0,0,0,1,1,1,0,1,1,1,1
BIO0479,0,0,0,0,0,0,0,0,0,0,0,0
BIO0480,1,1,1,1,1,1,1,1,0,0,0,0
BIO0481,0,0,0,0,1,1,1,1,0,0,0,0
BIO0482,0,0,0,0,0,0,0,0,0,0,1,0
BIO0483,0,0,0,0,0,1,0,0,0,0,0,0
BIO0484,0,1,0,1,0,0,0,0,0,0,0,0
BIO0485,0,1,0,0,1,0,0,1,1,1,1,0
BIO0486,0,0,0,0,1,0,0,1,0,0,0,0
BIO0487,0,0,1,1,0,0,0,0,0,0,0,0
BIO0488,0,0,0,0,1,1,1,1,0,0,0,0
BIO0489,1,1,1,1,0,0,1,1,0,0,0,0
BIO0490,0,0,0,0,1,1,1,1,1,0,1,0
BIO0491,0,0,0,0,0,0,0,0,1,0,1,0
BIO0492,0,0,0,0,1,1,1,1,0,0,1,0
BIO0493,1,1,0,0,1,1,1,1,0,0,0,0
BIO0494,1,1,1,1,1,0,1,0,1,0,0,0
BIO0495,0,0,0,0,0,0,0,0,0,0,0,0
BIO0496,0,0,0,0,0,0,1,0,0,0,0,0
BIO0497,1,0,0,0,0,0,0,0,0,1,0,0
BIO0498,1,1,1,1,0,0,0,0,0,0,0,0
BIO0499,0,0,0,0,1,1,1,1,1,0,0,1
BIO0500,0,0,0,0,1,1,1,1,0,0,0,0
