Sample_ID,SHAP_blaNDM1,SHAP_mecA,SHAP_vanA,SHAP_KPC,SHAP_icaADBC,SHAP_AHL_AI2,SHAP_bap_pel_psl,SHAP_cdiGMP,SHAP_FadA,SHAP_CagA,SHAP_pks,SHAP_miRNA21
BIO0001,-0.0,-0.0,0.0,-0.0,23.46,18.1,33.77,24.28,0.0,0.0,-0.0,0.0
BIO0002,26.3,18.14,26.86,26.2,0.0,0.0,0.0,0.0,29.45,5.33,5.74,26.78
BIO0003,0.5,-2.56,-2.85,-1.19,-0.0,-0.0,-0.0,0.0,-0.61,-0.91,0.5,0.58
BIO0004,17.74,2.82,-2.69,-0.05,20.01,34.98,21.48,23.53,15.96,27.78,29.94,26.32
BIO0005,16.44,2.6,16.32,0.74,0.0,-0.0,0.0,0.0,-0.82,6.83,-3.36,0.39
BIO0006,3.51,16.7,15.85,33.24,0.75,0.6,0.12,0.63,15.9,4.99,28.65,34.75
BIO0007,0.0,0.0,0.0,0.0,4.68,24.03,21.09,26.1,-1.22,0.66,21.83,-2.08
BIO0008,0.92,-1.0,1.0,0.38,0.0,0.0,0.0,-0.0,0.08,-0.03,-0.11,0.08
BIO0009,3.27,11.78,1.51,3.13,-0.0,0.0,0.0,-0.0,0.73,-0.75,1.57,1.75
BIO0010,20.5,-2.86,17.92,24.72,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
BIO0011,0.0,0.0,0.0,0.0,0.08,-0.24,-0.3,0.27,1.05,2.67,24.34,-3.44
BIO0012,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,22.71,24.64,25.27,27.38
BIO0013,0.81,17.74,28.34,3.81,37.15,18.97,24.41,19.48,0.1,0.18,0.28,-0.04
BIO0014,-0.0,0.0,-0.0,0.0,38.71,21.61,-4.28,16.5,1.01,0.76,0.33,-1.9
BIO0015,-0.0,0.0,0.0,-0.0,0.02,-0.6,-2.1,-0.79,-0.0,-0.0,-0.0,0.0
BIO0016,0.29,0.55,-0.72,-0.84,0.02,-0.31,-0.11,1.36,32.55,31.96,28.68,-1.2
BIO0017,0.0,0.0,-0.0,-0.0,27.66,3.23,24.96,20.75,-0.28,0.63,-1.6,0.39
BIO0018,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,3.88,25.19,36.21,2.92
BIO0019,1.38,1.91,-1.11,20.8,1.07,0.81,-0.87,0.55,-1.59,34.98,23.9,-3.33
BIO0020,25.35,-3.03,-1.95,23.67,1.27,21.27,4.83,4.83,-0.0,-0.0,0.0,0.0
BIO0021,19.76,-0.89,2.75,-4.7,-1.93,-0.67,2.03,0.77,0.0,-0.0,0.0,-0.0
BIO0022,-2.44,-3.53,-1.26,17.37,0.99,0.12,-0.32,0.17,25.29,35.72,1.73,37.26
BIO0023,28.09,-3.11,28.23,20.38,19.56,-3.68,23.93,30.32,0.0,-0.0,-0.0,-0.0
BIO0024,2.23,20.09,0.89,1.79,16.67,-2.29,-0.52,2.12,16.96,2.22,4.44,-4.19
BIO0025,-0.0,0.0,0.0,-0.0,0.75,0.33,-0.69,0.93,0.22,-0.88,1.3,-3.19
BIO0026,0.05,-0.68,2.34,2.53,-0.0,0.0,0.0,0.0,-2.96,31.37,24.21,-1.85
BIO0027,0.81,0.46,23.11,2.62,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
BIO0028,-0.0,-0.0,-0.0,-0.0,20.51,16.03,25.62,32.24,0.72,21.5,-2.83,3.05
BIO0029,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.27,1.93,22.73,30.76
BIO0030,0.81,0.3,0.48,1.21,0.79,30.99,19.02,27.0,0.72,-0.76,-0.99,-0.62
BIO0031,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-3.94,26.42,2.27,32.27
BIO0032,0.0,0.0,-0.0,0.0,0.03,0.04,0.03,-0.01,-3.01,-0.1,33.12,26.97
BIO0033,0.0,0.0,-0.0,-0.0,2.4,24.8,-3.97,21.23,-0.86,-2.19,-1.77,-2.18
BIO0034,-0.16,-0.05,0.19,-0.3,0.0,-0.0,-0.0,-0.0,-0.52,0.03,-0.31,0.54
BIO0035,29.58,29.21,20.82,18.79,-0.0,0.0,0.0,-0.0,-4.14,27.64,34.31,-0.51
BIO0036,-0.0,0.0,-0.0,0.0,22.32,17.46,40.83,19.39,0.0,0.0,0.0,0.0
BIO0037,4.76,1.7,20.02,-1.12,2.33,35.12,18.28,15.27,0.0,-0.0,-0.0,-0.0
BIO0038,-0.72,-0.94,-0.0,-0.84,-0.22,0.25,0.21,-0.03,43.55,16.48,1.25,33.41
BIO0039,27.71,-2.11,24.73,20.34,0.0,0.0,0.0,-0.0,25.6,34.64,19.58,20.18
BIO0040,15.16,23.15,33.47,28.22,-0.0,0.0,0.0,0.0,0.39,0.18,-0.02,-0.61
BIO0041,20.23,22.91,31.01,25.04,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
BIO0042,-0.0,-0.0,-0.0,0.0,0.97,20.31,-1.14,2.09,34.72,24.3,39.44,1.14
BIO0043,1.68,-2.92,-1.67,0.03,0.06,0.05,0.03,-0.07,29.87,-4.3,25.45,26.39
BIO0044,-0.0,0.0,0.0,-0.0,22.36,19.79,1.95,30.29,0.0,0.0,0.0,0.0
BIO0045,0.0,-0.0,0.0,0.0,0.43,-0.04,0.12,-0.7,0.27,27.93,4.28,27.52
BIO0046,26.18,-2.84,2.02,20.06,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
BIO0047,0.52,26.81,3.98,21.19,2.11,0.37,-2.87,25.35,31.0,24.82,29.79,3.99
BIO0048,0.0,0.0,-0.0,0.0,24.05,30.05,15.19,24.01,29.71,23.94,26.67,19.67
BIO0049,17.14,24.5,31.83,2.53,-0.51,0.07,0.33,-0.09,-0.0,-0.0,-0.0,0.0
BIO0050,-0.0,0.0,0.0,0.0,-0.01,-0.01,-0.12,0.05,30.07,17.87,21.61,30.44
BIO0051,-0.71,-0.58,0.74,0.56,-1.02,1.09,0.26,22.42,0.0,0.0,-0.0,-0.0
BIO0052,19.38,32.23,1.61,23.08,13.86,28.87,3.99,27.58,24.02,26.1,18.55,31.33
BIO0053,17.61,-1.93,2.04,1.52,22.94,-1.97,23.17,2.31,34.42,7.0,25.15,29.03
BIO0054,-3.69,-1.78,1.52,20.51,26.79,-3.85,-0.03,-2.73,2.67,19.59,1.9,-3.04
BIO0055,19.04,-4.02,30.66,23.58,30.35,24.96,13.78,30.9,26.73,29.18,31.2,-5.59
BIO0056,-1.26,25.7,29.05,19.88,-0.0,0.0,0.0,0.0,29.67,14.97,28.97,26.39
BIO0057,1.86,27.67,17.22,29.45,-4.96,-2.24,1.19,24.02,2.19,-1.07,32.99,26.04
BIO0058,-0.0,0.0,0.0,-0.0,-2.78,1.36,0.78,2.98,0.07,-0.2,0.02,0.6
BIO0059,2.76,24.1,-0.03,-3.31,0.0,-0.0,0.0,-0.0,-3.25,27.93,27.14,27.68
BIO0060,33.75,16.75,16.79,32.72,-0.0,-0.0,0.0,0.0,18.39,43.52,0.49,32.1
BIO0061,0.0,-0.0,0.0,-0.0,-0.19,-0.19,0.17,-0.15,3.06,23.04,26.35,30.46
BIO0062,-1.6,-0.57,21.74,-2.78,-0.0,0.0,-0.0,-0.0,-0.92,0.94,0.18,0.37
BIO0063,1.12,-1.41,-0.86,1.32,0.49,-1.02,-1.86,-2.03,-0.46,0.69,-0.15,0.4
BIO0064,26.19,-1.64,24.36,0.31,0.83,28.03,0.73,20.01,34.94,-2.21,3.97,24.78
BIO0065,-0.18,-0.12,0.82,15.19,24.38,16.85,28.76,30.02,14.61,25.87,30.13,29.39
BIO0066,2.94,-0.31,1.33,-0.02,-0.05,-0.03,0.06,0.06,17.79,30.86,27.94,23.41
BIO0067,-0.56,0.58,-1.02,1.13,26.43,28.26,19.42,21.89,-2.53,35.07,24.9,1.19
BIO0068,2.3,0.73,2.5,19.47,0.52,0.11,-0.51,-0.05,3.6,39.1,22.57,34.23
BIO0069,0.63,-0.1,-0.22,-0.75,29.29,1.23,30.94,16.55,23.49,29.64,21.77,25.1
BIO0070,1.21,1.01,0.36,-0.61,21.37,17.88,27.49,29.36,-0.79,-0.14,-0.77,0.8
BIO0071,19.05,31.67,31.8,17.48,-4.44,1.98,25.42,16.95,0.47,-1.07,0.84,-0.82
BIO0072,-0.14,-0.88,-0.98,-3.2,28.36,22.86,17.54,31.24,30.32,23.49,19.42,26.77
BIO0073,0.0,0.0,0.0,-0.0,-0.36,0.31,0.39,0.14,0.42,-1.38,0.96,0.84
BIO0074,-2.58,0.12,12.22,2.57,0.71,0.68,1.19,1.01,-0.16,-0.3,0.22,-0.11
BIO0075,-0.16,2.55,0.39,-1.4,0.87,28.04,-2.9,17.7,27.11,31.7,20.26,20.92
BIO0076,-0.0,-0.11,0.24,0.05,19.43,24.12,26.37,30.09,29.36,-4.14,27.79,28.81
BIO0077,-2.3,20.25,27.12,23.73,33.08,15.53,33.64,17.75,34.81,23.81,-3.62,36.96
BIO0078,0.0,-0.0,-0.0,0.0,0.04,-0.25,0.21,0.3,14.63,26.95,29.16,29.25
BIO0079,0.14,-0.45,1.55,1.96,0.27,0.58,-1.86,2.09,2.12,-0.92,0.46,-3.3
BIO0080,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.74,17.33,-1.36,1.07
BIO0081,0.19,-1.49,-5.28,3.14,3.2,18.3,-1.94,21.66,0.17,-0.29,0.08,0.06
BIO0082,27.03,0.73,19.64,24.9,32.79,-1.22,18.01,25.77,-0.0,0.0,-0.0,-0.0
BIO0083,-0.04,0.19,0.19,-0.18,31.86,21.81,21.98,21.95,1.1,-1.32,-2.43,1.05
BIO0084,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,27.87,-2.02,24.83,31.09
BIO0085,-4.03,-0.8,26.79,-0.98,24.22,22.93,26.44,25.7,-0.17,-0.17,-0.82,0.03
BIO0086,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.47,-8.03,-0.21,3.69
BIO0087,-4.1,20.9,-3.02,24.88,0.33,-0.09,0.28,-0.4,-1.01,-1.43,-0.52,1.24
BIO0088,-1.02,0.49,-0.72,0.86,0.87,0.34,0.38,-1.1,20.24,1.93,2.02,0.81
BIO0089,0.0,0.0,0.0,0.0,-0.86,3.06,-2.05,-1.73,-3.79,2.51,-0.7,-2.3
BIO0090,26.57,24.76,22.58,26.08,22.86,23.97,36.68,15.99,0.0,-0.0,0.0,0.0
BIO0091,-2.76,17.54,22.55,-1.96,21.65,2.44,21.13,30.57,2.48,-1.19,17.87,-0.55
BIO0092,0.24,-0.55,-1.26,-1.25,-2.35,16.58,-0.9,1.47,-0.96,-0.66,0.18,3.0
BIO0093,-0.0,-0.0,0.0,0.0,-1.8,3.18,0.7,2.22,20.55,16.73,31.14,31.59
BIO0094,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-2.77,1.53,-2.55,0.95
BIO0095,15.74,0.38,1.68,1.89,-0.0,0.0,-0.0,0.0,3.66,-2.73,0.71,2.6
BIO0096,-0.11,0.02,-0.15,-0.22,4.03,3.85,17.24,22.78,0.0,0.0,-0.0,0.0
BIO0097,23.0,28.9,25.76,22.33,14.72,28.56,32.12,18.71,-1.12,28.88,2.07,23.52
BIO0098,-3.69,25.8,16.64,24.67,27.68,28.59,18.64,22.99,24.33,2.55,27.13,3.89
BIO0099,24.84,24.73,1.79,19.24,-0.38,20.13,3.77,25.33,0.66,17.41,-3.8,3.73
BIO0100,-0.0,0.0,0.0,0.0,-0.06,-0.17,0.07,-0.2,-0.0,-0.0,0.0,0.0
BIO0101,33.53,-1.45,19.99,-1.43,25.95,23.89,27.99,19.57,30.15,20.12,19.29,30.44
BIO0102,0.0,0.0,-0.0,-0.0,0.28,1.9,-2.28,22.73,-1.21,28.07,4.6,34.72
BIO0103,0.35,-0.13,0.4,0.52,2.87,28.39,20.33,25.52,34.97,16.79,-4.31,32.83
BIO0104,21.17,32.14,-1.91,-2.39,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
BIO0105,0.0,-0.0,-0.0,-0.0,31.69,23.72,29.32,15.07,0.0,0.0,-0.0,0.0
BIO0106,-1.3,19.93,22.39,-2.38,20.54,26.84,26.59,26.03,-1.64,28.55,32.38,5.14
BIO0107,24.58,31.9,14.39,-2.33,16.83,2.94,21.52,23.5,-0.0,0.0,-0.0,-0.0
BIO0108,-0.06,0.57,-0.63,0.53,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
BIO0109,-2.55,-1.99,19.42,-0.55,-0.11,-0.18,0.14,0.27,24.69,-1.46,-1.83,-2.02
BIO0110,19.88,20.21,33.45,26.46,-0.69,0.06,-0.17,-0.59,24.61,26.6,23.82,24.97
BIO0111,2.84,16.9,1.14,-2.22,-2.68,19.9,26.64,23.78,33.0,17.54,33.47,15.99
BIO0112,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.7,-1.68,-0.48,0.64
BIO0113,-2.21,20.85,-0.0,-0.65,0.24,-0.95,0.01,0.79,-0.46,-0.12,0.71,-0.11
BIO0114,0.0,0.0,0.0,-0.0,21.9,-2.27,20.41,27.82,0.1,2.24,-0.49,20.97
BIO0115,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.04,-0.11,-0.02,-0.23
BIO0116,-0.0,0.0,0.0,-0.0,18.43,29.71,21.64,30.23,32.19,1.04,27.67,25.59
BIO0117,-1.58,0.79,1.34,-0.29,0.33,0.97,1.33,1.97,-0.9,2.79,0.85,21.46
BIO0118,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,27.3,22.76,-4.0,39.34
BIO0119,-0.4,0.29,-2.35,2.15,0.28,0.03,0.05,0.14,32.01,30.43,2.58,26.08
BIO0120,-1.49,1.95,1.56,-1.6,2.99,17.55,-3.37,25.29,0.0,-0.0,-0.0,0.0
BIO0121,32.21,29.43,16.95,21.41,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
BIO0122,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.38,2.12,-2.27,16.73
BIO0123,0.33,-0.34,0.38,-0.05,0.0,0.0,-0.0,-0.0,34.66,27.99,0.37,-2.98
BIO0124,-0.0,0.0,-0.0,-0.0,30.91,14.18,1.56,31.86,0.56,0.49,-0.24,0.11
BIO0125,-0.0,0.0,0.0,-0.0,17.16,-2.44,-1.42,-2.18,29.03,28.52,29.73,12.71
BIO0126,0.13,-0.03,0.02,0.12,1.43,-3.56,1.46,1.66,0.0,0.0,0.0,-0.0
BIO0127,0.0,0.0,-0.0,0.0,-1.8,23.04,-0.29,24.27,0.08,0.42,-0.18,1.03
BIO0128,17.88,3.63,17.57,34.13,-0.48,-0.8,0.43,0.19,-2.1,0.15,24.05,41.6
BIO0129,-3.77,1.96,31.69,17.17,-0.0,0.0,0.0,-0.0,2.27,0.54,1.77,-0.42
BIO0130,0.97,0.01,0.49,0.23,2.27,14.64,0.5,-2.49,1.26,1.54,-3.03,1.17
BIO0131,-0.79,0.67,0.38,-0.56,21.1,-0.73,28.57,0.8,-0.0,0.0,0.0,0.0
BIO0132,-1.17,21.11,23.87,-3.66,0.0,-0.0,-0.0,-0.0,16.36,31.48,-2.78,31.09
BIO0133,-2.27,30.35,18.34,-4.13,-0.0,0.0,0.0,-0.0,0.57,-0.25,0.04,-0.94
BIO0134,32.0,18.62,28.57,14.71,2.01,-0.66,1.44,-0.79,0.0,0.0,0.0,-0.0
BIO0135,-0.92,0.92,-0.81,1.15,19.04,2.09,-1.93,-1.63,-0.76,0.99,0.23,1.53
BIO0136,0.26,-0.56,0.51,0.37,19.4,23.21,20.32,37.07,2.76,3.35,2.25,-0.34
BIO0137,15.85,28.74,2.31,2.39,25.62,23.95,20.17,26.97,38.34,23.44,2.56,23.77
BIO0138,24.17,3.54,14.38,3.71,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
BIO0139,-0.0,0.0,0.0,-0.0,0.08,-0.52,0.37,0.53,43.13,27.55,-2.04,18.58
BIO0140,0.4,0.94,1.0,0.36,0.0,-0.0,0.0,-0.0,0.25,0.03,0.11,-0.11
BIO0141,20.7,2.73,24.05,-3.52,0.39,-4.51,2.6,21.69,-0.09,0.99,-1.5,-1.13
BIO0142,0.0,0.0,-0.0,-0.0,27.57,15.94,38.14,18.36,34.46,15.67,32.62,17.24
BIO0143,-0.08,-0.04,0.01,0.07,-0.0,0.0,-0.0,0.0,36.76,26.11,20.66,16.47
BIO0144,2.69,2.41,-1.41,-1.39,-0.17,-0.23,0.13,-0.27,28.5,26.44,2.65,27.92
BIO0145,-1.59,-0.55,-1.61,2.16,2.35,-0.86,16.31,0.18,30.73,26.65,13.03,29.59
BIO0146,0.0,-0.0,0.0,0.0,0.38,0.78,0.07,0.37,-1.2,39.61,-0.36,36.43
BIO0147,0.0,-0.0,0.0,0.0,18.21,17.55,25.25,38.99,24.72,23.82,32.22,19.24
BIO0148,2.67,1.0,0.43,-0.8,1.89,0.24,-0.99,-1.08,1.05,26.52,-4.65,33.78
BIO0149,25.62,17.78,3.17,-3.33,-5.15,18.97,3.81,1.67,2.71,-0.97,-1.7,17.21
BIO0150,-3.37,-1.21,-4.07,-0.05,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
BIO0151,-0.0,0.0,0.0,0.0,24.79,22.04,27.49,25.69,2.86,0.72,35.8,27.11
BIO0152,21.05,29.93,27.73,21.28,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
BIO0153,-1.7,0.74,-2.72,16.74,0.67,15.74,-2.96,24.42,-0.0,0.0,-0.0,-0.0
BIO0154,2.28,2.34,22.11,0.76,22.6,-2.07,23.58,2.75,33.63,19.43,33.31,-0.02
BIO0155,-0.0,-0.0,0.0,-0.0,-0.64,2.81,14.94,-2.2,29.74,30.25,19.97,20.04
BIO0156,1.2,-1.25,-1.35,2.2,21.22,18.49,24.19,33.59,-0.0,-0.0,0.0,0.0
BIO0157,0.0,0.0,0.0,0.0,20.26,37.19,22.48,20.07,0.0,0.0,0.0,0.0
BIO0158,-0.0,-0.0,0.0,0.0,23.08,26.44,24.82,25.66,3.57,27.88,28.33,29.53
BIO0159,0.75,1.02,1.38,1.25,0.85,-0.28,18.45,0.32,-0.0,-0.0,0.0,0.0
BIO0160,-1.89,-2.96,0.31,21.75,-1.17,1.1,2.07,-1.66,0.0,-0.0,-0.0,-0.0
BIO0161,2.77,18.7,1.29,-2.74,-2.6,-1.36,-1.08,1.06,0.01,-0.02,0.02,-0.05
BIO0162,20.71,21.11,21.12,37.06,-0.39,0.72,-0.29,0.39,2.39,0.43,0.35,-3.64
BIO0163,-1.34,-0.2,18.33,-2.23,3.22,20.54,-1.39,23.24,23.09,38.83,-0.2,27.28
BIO0164,0.38,0.75,-0.08,0.69,2.5,1.43,-1.11,0.36,2.06,-0.26,0.91,-0.17
BIO0165,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.41,0.54,-2.6,-1.75
BIO0166,-0.35,-0.51,-0.31,0.04,-0.09,0.01,-1.27,0.93,31.55,23.17,3.69,30.09
