Sample_ID,SHAP_blaNDM1,SHAP_mecA,SHAP_vanA,SHAP_KPC,SHAP_icaADBC,SHAP_AHL_AI2,SHAP_bap_pel_psl,SHAP_cdiGMP,SHAP_FadA,SHAP_CagA,SHAP_pks,SHAP_miRNA21
BIO0167,0.0,0.0,-0.0,0.0,1.86,0.59,-1.73,16.41,2.84,32.74,15.43,33.9
BIO0168,22.99,35.96,15.79,25.25,24.66,28.12,28.71,18.5,0.48,-0.5,0.26,0.15
BIO0169,-1.06,0.73,-0.72,-0.99,32.21,25.9,16.18,21.91,-0.0,0.0,-0.0,0.0
BIO0170,35.66,27.59,16.99,19.76,-1.27,3.49,-3.08,19.16,-0.43,1.23,0.01,0.42
BIO0171,22.74,33.33,23.84,1.69,17.08,34.32,23.93,24.27,28.04,29.14,-4.9,36.22
BIO0172,16.81,3.07,3.21,27.8,27.8,26.34,17.66,22.61,0.0,0.0,-0.0,0.0
BIO0173,-0.94,-2.01,0.22,0.33,-0.0,-0.0,0.0,0.0,-0.92,0.03,-0.01,-1.05
BIO0174,0.0,0.0,-0.0,-0.0,25.35,26.21,23.76,24.67,25.68,-1.78,2.06,36.58
BIO0175,0.0,0.0,-0.0,-0.0,-3.18,25.96,21.54,26.12,1.2,-0.52,-1.27,-0.0
BIO0176,0.0,0.0,0.0,0.0,-1.99,1.24,-2.72,-1.36,29.77,21.37,15.25,33.61
BIO0177,-0.63,0.06,-0.65,0.75,-0.28,0.83,-0.29,0.8,-0.82,-0.29,0.57,-2.12
BIO0178,-0.0,-0.0,0.0,-0.0,29.24,33.01,23.9,12.95,-1.0,14.21,-0.67,2.32
BIO0179,-0.0,-0.0,-0.0,-0.0,-0.47,26.95,0.66,23.11,-3.22,25.39,38.88,18.5
BIO0180,1.19,-0.89,0.47,-0.24,14.7,1.39,-1.81,1.39,-5.18,-0.2,2.92,-3.7
BIO0181,1.13,16.3,-1.58,28.39,0.1,0.19,0.05,0.16,-4.06,26.57,3.83,-1.94
BIO0182,1.98,0.53,-1.44,21.05,1.35,2.04,-2.43,17.78,-0.0,-0.0,0.0,-0.0
BIO0183,0.0,-0.0,-0.0,-0.0,21.24,18.01,25.3,30.85,3.03,1.2,20.27,2.39
BIO0184,2.75,1.94,18.39,25.22,31.25,-3.83,0.3,16.42,0.63,29.02,0.82,31.32
BIO0185,-0.0,0.0,-0.0,-0.0,17.98,2.18,22.25,-3.38,-0.0,-0.0,-0.0,0.0
BIO0186,0.64,0.02,-1.61,1.13,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
BIO0187,-0.23,-0.33,0.36,-0.38,25.76,22.14,27.39,24.71,-1.13,0.38,-2.51,13.88
BIO0188,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,40.35,24.47,19.58,3.5
BIO0189,4.35,18.0,3.78,3.07,-1.09,-0.86,-2.68,-2.87,-0.27,20.13,-3.54,41.87
BIO0190,0.0,0.0,-0.0,0.0,28.26,-0.2,3.34,20.4,-0.45,-1.89,1.77,23.29
BIO0191,0.27,-0.99,0.38,0.06,0.49,-0.42,-0.46,0.44,25.55,27.27,27.08,-3.1
BIO0192,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
BIO0193,32.1,22.31,27.92,14.37,0.0,0.0,-0.0,0.0,35.12,30.08,-3.99,22.31
BIO0194,1.6,0.98,1.87,-1.15,0.11,-0.11,0.07,-0.02,-0.0,-0.0,-0.0,-0.0
BIO0195,-0.01,-1.83,-1.89,-1.67,0.0,0.0,-0.0,0.0,-1.51,2.02,-0.08,22.99
BIO0196,26.67,21.83,3.18,23.22,22.59,27.32,30.94,19.05,28.67,-1.09,33.0,-1.14
BIO0197,-0.59,-0.53,-0.68,0.11,23.88,28.89,20.37,22.66,28.97,20.61,21.37,29.06
BIO0198,22.07,20.39,29.12,28.33,2.85,2.38,-1.53,-0.94,20.09,38.35,18.2,23.37
BIO0199,18.45,-4.97,-0.01,2.87,-0.0,0.0,0.0,-0.0,-1.71,2.79,-0.19,-0.62
BIO0200,-0.0,0.0,0.0,0.0,24.19,1.4,20.85,27.46,0.0,0.0,0.0,-0.0
BIO0201,27.48,12.76,-2.89,2.17,20.42,-4.23,23.99,3.07,-0.83,0.38,-1.11,-0.87
BIO0202,15.44,26.55,37.45,20.56,-2.92,-0.42,1.28,-0.28,23.37,27.99,18.84,29.8
BIO0203,0.68,-2.55,0.84,-0.14,2.71,-1.31,1.41,20.76,-1.68,2.44,16.5,1.08
BIO0204,0.0,-0.0,-0.0,0.0,-0.16,0.68,-3.48,0.68,15.4,26.95,28.5,29.15
BIO0205,3.47,-0.78,-1.63,0.91,0.0,-0.0,0.0,-0.0,1.29,0.83,-0.32,-0.35
BIO0206,0.63,-0.66,-0.52,-0.69,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
BIO0207,-3.32,21.41,-0.05,1.93,25.79,31.63,22.12,20.46,20.29,-0.21,3.41,-4.19
BIO0208,0.3,20.13,-0.78,1.49,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
BIO0209,3.62,1.42,28.37,13.3,18.78,-2.15,20.91,31.96,27.75,0.74,2.43,38.97
BIO0210,0.0,-0.0,-0.0,-0.0,-0.19,0.65,0.2,-0.16,0.0,0.0,-0.0,-0.0
BIO0211,-0.05,0.98,-1.02,1.15,22.42,29.02,17.09,-0.77,-0.0,-0.0,0.0,0.0
BIO0212,0.17,-0.13,0.16,-0.04,19.33,-2.68,24.56,28.23,33.53,28.03,24.25,14.18
BIO0213,22.45,1.41,2.65,-1.09,-1.68,-0.3,1.21,-0.21,-3.12,20.54,-2.45,42.99
BIO0214,27.26,28.98,-2.79,12.97,26.67,27.87,22.5,18.36,32.52,23.51,-2.72,28.25
BIO0215,0.01,17.39,-0.37,1.62,20.7,23.27,26.44,28.4,32.84,22.56,22.18,22.43
BIO0216,-0.0,0.0,-0.0,0.0,-0.46,-0.15,-0.81,-1.07,0.08,0.05,-0.03,0.04
BIO0217,0.15,1.3,-0.4,0.94,1.86,29.04,3.56,11.84,-1.13,0.48,-0.3,9.7
BIO0218,0.02,21.98,3.07,31.22,18.83,27.43,28.8,21.54,29.24,5.97,28.33,23.27
BIO0219,-3.2,21.83,0.46,25.21,32.4,3.41,-0.85,14.55,21.07,-3.37,-1.49,38.17
BIO0220,-0.0,-0.0,0.0,0.0,28.69,24.95,17.99,27.27,15.87,2.96,34.25,31.52
BIO0221,-1.3,-3.5,1.61,2.78,-1.0,0.84,-0.21,-0.85,0.0,-0.0,-0.0,0.0
BIO0222,0.03,-0.08,0.04,-0.05,17.57,28.19,20.03,32.91,23.0,34.53,0.82,22.95
BIO0223,-3.47,19.73,-1.49,0.61,18.1,23.44,28.08,30.38,-0.85,0.31,-0.84,-0.9
BIO0224,2.35,0.09,2.19,-2.28,0.0,0.0,0.0,0.0,-1.83,-1.41,1.69,-1.07
BIO0225,-1.0,1.04,0.71,0.65,26.84,33.61,15.32,22.62,0.87,2.38,-2.43,13.53
BIO0226,-0.01,-0.04,0.04,-0.02,20.49,-1.06,1.77,0.88,0.06,0.07,0.06,-0.01
BIO0227,0.0,0.0,0.0,-0.0,0.01,-0.15,-0.02,0.02,-2.26,-1.73,-1.99,11.92
BIO0228,28.29,13.73,33.17,23.31,25.64,21.45,28.91,24.0,-0.03,-0.05,0.08,-0.04
BIO0229,-1.33,-3.22,-0.2,-0.85,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
BIO0230,2.12,19.18,1.25,28.66,-0.0,-0.0,0.0,-0.0,-2.29,1.51,-1.48,1.31
BIO0231,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
BIO0232,-0.0,0.0,-0.0,0.0,19.46,28.73,24.56,26.25,-0.23,0.05,-0.21,-0.12
BIO0233,31.65,23.85,21.48,23.02,1.97,19.34,0.94,25.06,0.0,-0.0,0.0,0.0
BIO0234,-2.93,21.08,4.58,17.52,0.56,-1.08,0.8,0.96,27.25,-5.18,32.82,-2.45
BIO0235,-0.0,0.0,-0.0,-0.0,20.89,17.74,2.33,34.35,22.47,-2.96,39.15,0.02
BIO0236,27.94,20.77,21.72,25.28,20.57,24.7,30.68,15.75,-0.13,0.2,0.93,0.75
BIO0237,17.53,-0.88,30.16,-2.33,0.12,-0.17,0.43,-0.58,30.96,38.77,-1.11,19.66
BIO0238,27.64,1.45,-0.35,19.16,26.01,-1.63,22.87,17.88,-0.26,18.98,1.4,-2.57
BIO0239,-2.57,-1.25,-0.16,21.32,-0.33,0.62,-0.23,-0.83,27.94,24.94,28.1,19.02
BIO0240,19.82,-0.77,-0.62,-0.19,0.59,0.59,-0.06,0.06,-0.0,-0.0,-0.0,0.0
BIO0241,19.13,-0.68,37.26,18.73,-0.2,-0.06,-0.14,0.2,30.23,22.7,33.39,-1.28
BIO0242,0.74,25.33,-0.03,23.7,4.62,-1.49,0.04,0.14,0.0,-0.0,0.0,-0.0
BIO0243,-0.13,1.05,0.03,-0.7,0.27,-1.3,0.65,2.08,4.03,30.74,31.57,23.56
BIO0244,17.21,25.35,25.84,31.6,-0.0,0.0,-0.0,0.0,19.88,24.23,35.83,20.06
BIO0245,-1.76,16.05,0.59,-1.0,-1.5,0.15,-0.47,0.98,17.72,30.78,26.13,25.37
BIO0246,2.32,17.22,28.38,-1.88,-0.0,-0.0,0.0,-0.0,-6.96,31.99,-3.38,28.38
BIO0247,-0.0,0.0,0.0,0.0,1.63,25.68,2.96,24.13,-0.0,-0.0,0.0,0.0
BIO0248,21.78,18.17,2.67,24.98,22.84,0.02,-3.6,24.34,1.01,-0.56,0.4,-0.53
BIO0249,29.3,22.17,20.4,27.62,3.29,15.44,2.34,26.94,-0.0,0.0,-0.0,0.0
BIO0250,37.06,18.94,27.87,16.14,19.21,2.47,-1.85,4.56,24.96,25.32,14.43,35.29
BIO0251,21.67,18.33,25.75,33.14,21.5,27.36,-1.03,23.32,0.0,0.0,0.0,-0.0
BIO0252,-1.42,-2.39,0.52,1.08,23.79,22.06,2.74,25.5,0.46,0.69,0.33,-0.62
BIO0253,-0.0,0.0,0.0,-0.0,17.14,26.11,37.67,19.08,30.78,32.98,13.55,22.69
BIO0254,19.7,0.45,-2.22,-2.83,26.34,24.41,16.45,32.81,-0.42,-1.22,1.46,2.1
BIO0255,28.96,21.39,29.53,20.12,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
BIO0256,2.45,25.68,0.01,24.26,-2.06,20.76,-3.22,23.46,23.4,32.36,22.6,21.65
BIO0257,-0.0,-0.0,-0.0,-0.0,-3.33,1.27,1.66,17.84,-0.53,0.33,-0.56,-0.18
BIO0258,0.69,24.99,5.18,0.13,-0.03,-0.02,0.02,-0.04,0.0,-0.0,0.0,0.0
BIO0259,0.35,-0.25,1.09,-0.21,20.92,-2.01,-2.54,22.73,19.96,-3.33,-1.45,0.96
BIO0260,1.75,16.12,21.41,-0.33,-0.0,0.0,-0.0,-0.0,31.09,-3.98,2.4,34.43
BIO0261,-0.0,0.0,-0.0,-0.0,20.23,-2.12,0.53,-2.12,20.57,32.74,28.37,0.53
BIO0262,-1.76,3.81,-0.54,-0.6,0.61,0.92,-0.08,-0.98,33.55,22.48,-3.17,30.09
BIO0263,0.0,-0.0,-0.0,-0.0,24.69,-0.84,15.33,33.84,0.4,0.32,0.39,0.28
BIO0264,0.89,-0.3,0.72,0.89,28.92,2.86,2.96,16.66,-0.97,0.39,-0.03,-1.11
BIO0265,25.2,27.59,25.55,21.65,31.74,20.03,14.09,28.34,-0.09,0.07,-0.1,-0.15
BIO0266,-1.62,-0.12,1.28,17.28,0.0,-0.39,0.21,0.3,19.01,41.05,3.73,-0.31
BIO0267,1.52,-1.83,-1.41,-1.24,0.27,0.26,-0.0,0.07,0.0,-0.0,-0.0,-0.0
BIO0268,-3.63,1.05,16.6,0.23,28.28,17.36,-0.87,31.79,1.07,0.3,-1.13,-0.3
BIO0269,-0.84,0.74,-0.35,0.66,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
BIO0270,-0.0,-0.0,0.0,-0.0,28.27,15.77,29.17,18.69,0.0,0.0,0.0,0.0
BIO0271,20.15,20.73,-2.08,1.74,-0.22,0.17,-0.23,-0.18,-1.46,0.31,0.2,-1.33
BIO0272,3.04,16.45,3.52,1.68,25.28,-1.51,25.27,25.15,24.72,-1.18,29.19,31.81
BIO0273,1.47,-1.31,0.15,19.67,0.0,0.0,-0.0,-0.0,26.43,16.76,40.22,16.58
BIO0274,26.81,26.88,19.13,24.97,-0.33,1.49,24.8,-1.48,0.02,-0.02,0.01,0.06
BIO0275,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,20.98,1.76,3.74,42.72
BIO0276,-0.0,0.0,0.0,-0.0,-0.16,0.08,0.14,-0.22,33.39,30.72,24.69,-3.89
BIO0277,35.4,17.9,3.24,-0.76,-1.65,1.58,2.13,-0.95,-0.35,-0.2,0.57,-0.88
BIO0278,0.92,-0.88,-0.19,0.91,20.05,38.3,0.27,17.48,26.25,23.16,22.06,28.54
BIO0279,-0.0,-0.0,-0.0,0.0,-0.56,0.39,-0.43,-0.13,29.98,13.16,27.82,29.04
BIO0280,1.93,28.58,20.47,26.52,27.18,27.26,23.38,22.17,30.38,21.03,19.43,29.15
BIO0281,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
BIO0282,-3.06,22.95,29.0,1.0,-0.0,0.0,0.0,0.0,1.66,0.21,1.86,16.37
BIO0283,2.82,-2.28,23.57,27.13,-0.0,0.0,-0.0,-0.0,0.69,-1.75,0.53,1.73
BIO0284,0.05,0.14,-0.43,1.58,15.02,1.22,3.98,-3.88,0.72,0.74,0.68,-0.06
BIO0285,19.41,22.93,27.91,29.75,1.18,2.94,16.58,1.11,-4.84,34.8,1.02,24.74
BIO0286,33.04,22.52,17.76,24.08,28.37,19.23,27.42,18.58,-2.52,39.65,23.34,23.99
BIO0287,-0.36,0.94,0.94,-0.36,20.08,0.84,22.76,-2.42,0.0,-0.0,0.0,-0.0
BIO0288,0.0,0.0,0.0,0.0,0.47,-0.44,-0.38,0.42,24.51,-0.85,34.97,28.46
BIO0289,-2.66,20.86,-2.86,23.81,32.35,3.68,15.07,0.5,-4.02,29.27,35.33,0.38
BIO0290,-0.0,-0.0,-0.0,-0.0,-0.44,2.84,19.19,1.73,-0.43,-0.87,-0.6,-0.6
BIO0291,-0.73,-1.65,0.67,-0.86,2.21,-1.39,0.14,16.06,2.12,-1.97,2.78,2.33
BIO0292,-0.0,-0.0,-0.0,-0.0,21.8,-0.49,23.01,29.89,43.89,21.99,-4.66,-2.15
BIO0293,1.36,-2.38,0.09,0.67,20.58,35.69,25.75,17.98,-0.0,0.0,-0.0,-0.0
BIO0294,33.64,17.0,33.85,15.51,29.94,3.94,18.72,0.19,-0.64,0.74,0.62,0.81
BIO0295,-2.25,-0.5,0.07,-2.18,0.03,-3.03,4.5,-0.53,39.75,16.11,18.13,26.0
BIO0296,1.59,-1.16,2.45,0.1,0.63,0.62,0.18,-0.48,0.0,-0.0,0.0,-0.0
BIO0297,-0.81,-1.6,0.57,1.52,-2.36,20.34,-2.08,20.91,-1.2,30.45,35.43,28.32
BIO0298,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.67,-0.48,0.45,-0.5
BIO0299,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-1.45,1.53,3.32,-2.41
BIO0300,0.0,-0.0,-0.0,0.0,0.01,0.01,-0.04,0.04,0.0,0.0,0.0,0.0
BIO0301,-3.12,1.54,0.94,18.8,27.49,2.65,26.81,-0.75,0.04,0.04,0.06,0.06
BIO0302,0.0,-0.0,-0.0,-0.0,22.95,19.28,18.46,33.21,33.59,32.55,-2.63,18.13
BIO0303,0.0,-0.0,-0.0,-0.0,24.86,17.07,33.28,24.79,0.18,-0.34,-0.21,-0.07
BIO0304,20.73,-0.77,-2.2,24.9,0.0,0.0,-0.0,-0.0,12.76,-1.62,-2.02,2.7
BIO0305,26.46,-0.32,17.33,28.49,-0.47,-0.49,0.38,-0.56,-1.25,-2.57,23.8,0.99
BIO0306,0.78,-4.17,20.33,-3.13,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
BIO0307,25.18,3.01,1.64,23.97,-0.18,-0.23,-0.16,-0.22,0.0,0.0,0.0,0.0
BIO0308,-0.0,-0.0,0.0,0.0,-0.08,-0.24,-0.17,0.22,0.0,0.0,-0.0,-0.0
BIO0309,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,33.63,16.17,18.99,31.21
BIO0310,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.42,-0.84,-0.02,0.62
BIO0311,14.1,-1.77,34.29,21.83,-0.0,0.0,-0.0,0.0,-3.46,-2.06,5.13,2.85
BIO0312,-1.94,0.9,0.99,1.97,-0.24,-0.41,0.41,-0.24,0.0,-0.0,0.0,-0.0
BIO0313,21.9,-0.46,-2.75,26.09,-0.8,-0.87,-0.56,-0.37,-0.6,0.19,-0.09,-0.12
BIO0314,24.57,18.97,26.97,29.5,-0.0,0.0,0.0,0.0,-2.17,-1.36,-0.98,-1.08
BIO0315,4.15,21.38,17.45,4.52,2.63,27.13,4.66,18.48,-2.72,1.2,-2.12,2.75
BIO0316,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,23.3,2.75,1.16,-1.19
BIO0317,-2.25,-4.07,21.66,0.22,0.0,0.0,0.0,-0.0,1.24,2.1,28.65,32.41
BIO0318,-0.46,1.21,0.24,1.0,0.03,-0.39,-0.83,-0.36,0.0,0.0,0.0,0.0
BIO0319,1.67,-4.06,0.13,-0.84,0.0,0.0,-0.0,0.0,0.12,-0.21,0.17,-0.0
BIO0320,38.4,18.03,19.09,22.37,23.29,30.96,18.88,25.47,21.85,33.69,-4.08,25.68
BIO0321,-0.81,-1.62,0.49,-1.48,-2.07,1.59,1.19,-3.05,0.41,1.1,-1.08,-0.21
BIO0322,0.0,-0.0,-0.0,0.0,1.65,0.23,2.55,17.27,25.18,-1.02,1.04,-1.56
BIO0323,-1.45,0.89,1.31,0.85,0.0,0.0,0.0,-0.0,0.51,-0.42,0.32,0.15
BIO0324,0.23,-0.04,-0.28,0.05,0.0,-0.0,-0.0,-0.0,2.53,-1.68,-2.48,1.41
BIO0325,-1.76,-0.3,-2.25,0.49,-0.71,18.2,0.3,34.39,0.0,0.0,-0.0,0.0
BIO0326,23.01,-3.54,0.69,29.17,2.66,21.3,-3.26,23.99,-0.72,3.19,3.31,17.08
BIO0327,0.0,0.0,-0.0,0.0,14.95,32.15,28.75,22.45,0.0,-0.0,0.0,0.0
BIO0328,-0.15,1.42,-1.39,-0.35,18.83,27.87,20.34,32.26,0.0,-0.0,-0.0,0.0
BIO0329,0.28,28.52,27.21,-1.39,-0.52,-0.43,-0.2,-0.25,-0.61,-0.09,-0.52,-0.37
BIO0330,-0.46,-0.05,-0.96,-0.04,23.49,25.74,30.92,19.05,32.72,29.9,20.72,-2.26
BIO0331,0.0,0.0,-0.0,0.0,0.17,0.42,0.71,0.3,0.0,0.0,-0.0,-0.0
BIO0332,0.0,0.0,0.0,0.0,26.35,18.8,0.54,4.81,0.17,0.15,0.09,-0.09
