Sample_ID,SHAP_blaNDM1,SHAP_mecA,SHAP_vanA,SHAP_KPC,SHAP_icaADBC,SHAP_AHL_AI2,SHAP_bap_pel_psl,SHAP_cdiGMP,SHAP_FadA,SHAP_CagA,SHAP_pks,SHAP_miRNA21
BIO0333,0.5,-0.59,0.59,-0.02,19.22,-0.88,2.21,0.39,30.42,30.08,23.22,16.28
BIO0334,0.0,-0.0,0.0,-0.0,25.23,23.12,-1.87,25.68,-1.14,1.81,0.51,0.74
BIO0335,-0.0,0.0,-0.0,-0.0,25.9,-2.28,18.41,-0.21,46.82,-1.34,0.03,20.81
BIO0336,-1.72,-0.78,0.45,-0.64,0.09,2.88,-1.06,16.47,0.0,-0.0,-0.0,-0.0
BIO0337,1.96,-0.25,1.95,1.14,0.0,-0.0,-0.0,0.0,-1.34,2.62,22.59,1.95
BIO0338,-0.0,-0.0,-0.0,0.0,1.5,21.91,29.73,27.46,33.78,-3.78,0.08,29.16
BIO0339,-0.0,0.0,0.0,0.0,0.59,-0.09,0.01,-0.51,28.74,-3.23,30.79,19.04
BIO0340,2.21,24.17,4.03,18.09,27.68,24.79,17.71,25.73,19.88,19.82,41.47,18.83
BIO0341,-0.17,4.63,-3.16,17.85,0.73,-0.84,-1.15,23.88,20.77,38.18,-1.56,5.39
BIO0342,-2.28,2.72,2.44,18.86,-0.0,0.0,-0.0,0.0,-0.21,0.38,-0.72,-0.08
BIO0343,-0.6,0.24,0.68,-0.17,-0.13,-0.26,-0.18,-0.14,-0.0,0.0,-0.0,-0.0
BIO0344,22.67,2.75,-1.25,25.12,20.56,18.22,30.9,27.92,-0.82,0.14,0.74,0.2
BIO0345,0.07,0.75,0.2,1.08,1.31,-1.02,-0.15,0.51,27.19,22.1,25.8,24.91
BIO0346,-0.16,0.06,-0.23,-0.25,28.9,26.98,2.23,15.69,2.76,-2.44,2.46,15.84
BIO0347,21.39,31.17,22.79,24.66,0.96,3.66,-2.22,23.25,-1.29,-0.23,21.96,-0.12
BIO0348,-0.0,-0.0,-0.0,0.0,-2.73,28.51,25.88,20.18,1.01,0.95,-0.91,0.72
BIO0349,22.4,18.26,22.08,37.26,0.37,17.71,-4.34,-1.28,23.07,32.17,4.04,23.42
BIO0350,0.16,-0.01,-0.09,0.14,0.6,0.18,-0.3,-0.32,20.16,20.76,46.43,-4.95
BIO0351,-0.0,-0.0,0.0,0.0,24.68,-1.46,20.2,-2.97,-1.02,-0.97,-0.1,0.11
BIO0352,-1.52,25.72,13.81,2.16,15.56,26.12,27.72,27.4,0.07,-0.04,0.1,-0.1
BIO0353,-0.0,0.0,0.0,-0.0,21.82,4.31,20.14,24.63,25.59,22.74,25.1,26.57
BIO0354,0.0,0.0,-0.0,0.0,15.71,29.9,16.21,31.49,20.75,27.53,40.95,-0.47
BIO0355,25.92,20.74,19.48,33.86,0.0,-0.0,-0.0,0.0,31.54,24.51,28.85,15.1
BIO0356,0.27,0.79,-0.58,-0.07,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
BIO0357,-0.0,-0.0,0.0,-0.0,-0.44,-0.37,0.25,-0.13,0.0,0.0,0.0,-0.0
BIO0358,0.0,-0.0,0.0,0.0,15.14,29.54,-3.74,23.17,-3.81,18.16,-2.59,0.44
BIO0359,-0.0,0.0,0.0,-0.0,0.66,-0.85,0.96,0.73,1.67,1.35,-3.18,3.59
BIO0360,-0.7,-1.52,-1.83,1.25,0.5,0.32,0.42,0.36,31.84,27.37,-2.34,2.35
BIO0361,14.7,30.33,29.23,2.34,0.32,-0.32,0.1,-0.16,0.0,-0.0,-0.0,0.0
BIO0362,3.53,2.62,0.92,1.33,-1.68,-0.14,-0.95,-0.32,3.01,34.69,28.59,-1.91
BIO0363,-0.0,0.0,0.0,-0.0,14.83,1.73,-0.56,-1.89,0.1,0.8,-0.73,0.17
BIO0364,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.78,16.93,35.92,38.17
BIO0365,25.02,16.53,-2.08,25.86,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
BIO0366,0.0,0.0,-0.0,-0.0,-0.79,-0.25,1.33,-0.93,22.84,30.03,1.85,35.28
BIO0367,0.81,0.74,-0.63,-0.33,0.85,-0.66,-0.29,0.3,31.69,1.53,35.79,2.49
BIO0368,-0.0,0.0,0.0,0.0,25.08,0.64,26.2,18.78,0.0,0.0,0.0,0.0
BIO0369,19.76,-0.58,2.57,2.09,-1.83,26.79,-0.66,15.81,19.46,-1.84,2.51,-0.59
BIO0370,29.35,14.51,-0.53,31.51,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
BIO0371,-0.01,-1.0,23.97,25.72,0.0,-0.0,-0.0,0.0,0.44,0.32,0.24,-0.3
BIO0372,23.35,-4.51,19.68,22.76,-3.58,24.24,24.75,26.83,-2.14,-1.27,18.39,-1.5
BIO0373,-0.0,-0.0,0.0,0.0,0.94,-0.34,-0.23,0.19,-3.07,-1.1,1.92,-0.91
BIO0374,0.8,22.49,-2.93,16.08,-1.83,-0.68,-0.61,0.48,21.19,16.71,24.28,37.81
BIO0375,0.08,-0.38,-1.08,0.25,0.0,0.0,-0.0,0.0,23.29,20.96,39.97,15.79
BIO0376,20.74,-2.06,0.48,-1.52,0.77,22.48,-2.16,25.99,0.0,0.0,0.0,0.0
BIO0377,0.2,-0.16,-0.2,0.15,0.0,-0.0,-0.0,0.0,-0.86,-0.13,24.97,1.14
BIO0378,1.3,-1.24,-0.22,1.34,-2.34,-2.47,1.28,-1.12,-0.59,28.33,22.63,32.35
BIO0379,0.0,-0.0,-0.0,0.0,2.43,-0.63,-1.38,18.76,-0.0,0.0,-0.0,-0.0
BIO0380,0.0,-0.0,-0.0,-0.0,0.65,-1.9,19.37,-0.48,0.4,-1.44,1.52,-0.74
BIO0381,0.2,-0.1,-0.23,-0.26,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
BIO0382,3.91,-1.4,26.93,18.96,15.64,30.96,28.23,25.18,27.87,32.34,29.66,3.13
BIO0383,1.28,1.55,-0.53,-0.04,-0.0,-0.0,0.0,-0.0,-0.28,0.91,-1.3,0.91
BIO0384,4.62,17.52,26.45,1.52,33.03,19.82,3.91,19.34,31.41,23.84,23.89,20.86
BIO0385,23.06,-2.76,23.63,20.14,1.35,-1.52,-0.84,1.89,20.97,27.82,23.45,27.76
BIO0386,15.11,-3.21,-2.01,31.96,32.85,18.58,15.76,32.8,0.0,-0.0,0.0,0.0
BIO0387,-2.18,-0.25,-0.49,-2.67,0.0,0.0,0.0,-0.0,-1.15,1.91,0.95,0.89
BIO0388,0.7,1.19,1.33,-0.17,17.18,26.21,28.72,26.98,0.19,-0.15,0.13,-0.43
BIO0389,-0.34,0.07,-0.11,-0.29,-0.0,-0.0,-0.0,0.0,18.67,-3.59,2.38,-0.76
BIO0390,17.24,2.76,18.7,-2.11,-0.12,-2.36,1.31,0.01,-0.24,0.88,0.83,0.85
BIO0391,26.78,2.5,18.8,-1.91,0.45,0.14,-0.09,-0.02,-0.13,0.0,-0.12,-0.05
BIO0392,0.0,0.0,-0.0,-0.0,14.75,-3.38,-4.82,0.95,0.0,0.0,-0.0,-0.0
BIO0393,0.15,-0.77,-2.22,1.27,0.86,0.74,-0.87,-0.04,-1.71,27.89,30.29,-3.01
BIO0394,-0.0,0.0,0.0,0.0,-0.08,-0.4,-0.79,-0.53,0.0,0.0,0.0,0.0
BIO0395,19.9,-3.58,1.15,-4.16,31.97,-0.83,1.0,-0.4,1.68,-1.93,0.95,0.63
BIO0396,0.0,-0.0,-0.0,0.0,19.79,2.46,0.3,-1.24,24.3,27.5,30.88,17.32
BIO0397,0.91,21.5,22.73,24.95,0.0,-0.0,-0.0,-0.0,27.64,-4.26,33.08,-3.82
BIO0398,0.55,22.96,1.43,1.46,18.7,30.25,20.53,30.53,0.38,11.05,-1.61,-1.26
BIO0399,24.06,2.71,-2.55,21.08,-0.58,0.54,-0.57,-0.61,-4.49,22.13,35.33,34.55
BIO0400,-0.26,0.01,0.6,-0.53,23.93,20.88,27.92,26.97,30.89,23.42,-3.63,36.86
BIO0401,-0.0,0.0,0.0,-0.0,29.03,31.65,14.38,24.93,-0.0,-0.0,-0.0,0.0
BIO0402,20.71,0.7,-0.92,-0.66,-1.15,-0.9,0.8,-2.65,0.84,0.48,0.79,0.39
BIO0403,0.29,1.5,-3.52,0.48,-2.5,21.37,2.95,19.19,22.9,30.5,30.63,15.97
BIO0404,26.49,1.57,13.67,30.57,30.73,27.79,-0.2,17.78,2.57,-2.74,1.07,15.42
BIO0405,1.18,0.96,-0.42,-0.34,-0.0,-0.0,-0.0,-0.0,1.47,1.38,1.03,0.43
BIO0406,-1.76,14.64,-1.86,2.84,1.23,0.94,0.82,24.32,-0.84,-3.57,23.67,28.22
BIO0407,-0.0,-0.0,0.0,0.0,-0.96,0.57,0.35,-0.62,25.32,26.04,40.73,-2.21
BIO0408,-0.88,-0.45,-0.09,-0.38,0.0,0.0,0.0,0.0,34.51,31.49,14.18,19.83
BIO0409,23.79,16.17,32.95,26.89,-1.45,30.94,3.02,14.69,1.58,0.61,20.11,-2.7
BIO0410,-1.22,-0.21,26.61,1.36,-1.94,18.59,3.22,24.75,20.84,20.53,37.6,21.03
BIO0411,30.47,26.33,18.47,1.33,0.0,-0.0,0.0,-0.0,32.03,-2.11,27.93,2.02
BIO0412,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-1.51,1.55,1.74,11.1
BIO0413,-0.0,-0.0,-0.0,0.0,-0.6,-0.52,0.56,-0.12,-0.43,-0.37,0.39,-0.01
BIO0414,1.73,17.04,2.4,3.83,33.55,18.93,20.7,24.63,-0.0,0.0,-0.0,0.0
BIO0415,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,37.45,-4.98,18.02,4.46
BIO0416,0.0,0.0,0.0,0.0,0.09,0.36,-0.3,0.25,0.13,2.29,0.67,-1.62
BIO0417,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,19.55,39.3,28.34,-5.11
BIO0418,19.13,-1.69,25.99,24.98,-1.7,1.26,2.42,-0.61,14.65,29.77,25.69,29.88
BIO0419,0.0,0.0,0.0,-0.0,19.58,22.85,3.9,28.17,-0.54,-0.26,-0.5,-0.61
BIO0420,-0.0,-0.0,-0.0,-0.0,0.82,-0.08,-1.17,1.13,-1.38,34.42,34.39,17.81
BIO0421,-0.1,-0.74,17.86,4.0,21.9,2.54,-2.54,-2.22,0.31,-2.26,-2.2,-1.63
BIO0422,-2.72,1.26,26.53,15.79,0.0,-0.0,-0.0,-0.0,0.63,-0.25,-0.65,-0.07
BIO0423,18.12,29.44,27.8,22.84,-0.0,0.0,-0.0,0.0,31.53,19.49,31.56,17.42
BIO0424,-1.65,-2.29,-1.7,-0.45,29.35,2.74,15.9,24.01,-0.0,0.0,0.0,-0.0
BIO0425,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14,-1.57,0.92,-0.77
BIO0426,0.13,-1.99,-1.58,-1.7,0.89,-0.61,-0.26,-0.14,-0.77,-4.19,-1.93,-0.01
BIO0427,33.39,26.06,15.22,25.33,21.05,28.12,25.94,22.6,-0.24,0.15,0.16,-0.15
BIO0428,-0.64,0.44,0.64,-0.88,0.0,-0.0,0.0,-0.0,2.63,-0.64,1.1,-5.03
BIO0429,0.0,-0.0,0.0,0.0,27.47,22.4,27.53,22.6,0.07,0.09,0.31,0.03
BIO0430,-0.51,-1.73,-1.17,-1.29,-3.78,-0.33,0.19,24.4,-0.31,3.01,-3.76,0.93
BIO0431,0.25,0.38,-0.45,0.12,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
BIO0432,2.36,-1.81,2.28,-0.65,-0.18,-0.25,0.31,-0.06,1.23,-1.15,0.9,-1.32
BIO0433,0.61,0.76,-0.82,0.5,20.89,25.12,-0.0,24.39,22.61,30.0,26.49,20.9
BIO0434,0.04,0.28,-1.05,0.13,18.43,29.02,28.29,23.56,30.18,27.46,13.61,28.75
BIO0435,2.12,2.25,0.22,-2.61,-0.27,0.36,-0.29,0.27,23.72,-3.21,31.61,3.56
BIO0436,28.8,22.29,-4.48,2.43,28.51,17.81,19.17,32.51,0.25,-1.38,-1.92,2.05
BIO0437,29.46,21.31,19.98,29.26,16.65,30.38,23.99,27.28,0.0,0.0,-0.0,-0.0
BIO0438,22.75,21.13,24.25,31.87,1.28,23.92,-5.38,20.72,-0.0,0.0,0.0,-0.0
BIO0439,0.0,-0.0,-0.0,0.0,18.68,2.48,24.62,-0.01,2.98,-0.23,1.17,1.01
BIO0440,0.05,-0.39,0.09,-0.07,-0.33,0.16,-0.18,0.34,34.5,2.42,29.15,20.73
BIO0441,22.27,2.12,17.64,37.67,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
BIO0442,0.38,1.05,1.28,12.69,23.85,0.97,22.85,3.13,-0.0,-0.0,-0.0,0.0
BIO0443,0.0,-0.0,0.0,0.0,-0.83,1.93,1.17,-0.57,26.33,34.23,-2.04,23.29
BIO0444,-1.57,-0.29,2.04,1.4,28.6,-1.21,31.75,20.04,-1.02,0.31,-0.3,-0.77
BIO0445,1.94,0.58,0.03,0.54,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
BIO0446,30.51,12.76,20.95,32.98,-3.43,17.78,24.98,31.11,-2.57,-3.17,20.54,0.62
BIO0447,0.0,-0.0,0.0,-0.0,17.95,2.24,25.67,34.84,-0.0,0.0,-0.0,0.0
BIO0448,-0.5,0.64,0.09,0.67,0.34,0.75,-0.75,0.46,-2.8,22.19,33.89,34.72
BIO0449,-0.32,19.2,-1.57,1.61,-0.0,-0.0,-0.0,-0.0,-0.01,-0.07,0.05,0.07
BIO0450,0.1,0.09,0.06,-0.05,-1.09,19.63,-1.29,0.19,0.0,0.0,-0.0,-0.0
BIO0451,20.91,30.04,21.82,24.03,-0.0,0.0,-0.0,-0.0,-1.2,34.2,27.0,24.5
BIO0452,-3.79,-3.49,16.17,-0.36,15.99,-1.34,-1.97,4.2,1.02,16.32,2.44,-2.82
BIO0453,4.38,24.34,0.76,1.22,-1.59,30.45,2.19,17.67,34.37,3.13,21.93,38.16
BIO0454,0.0,0.0,0.0,0.0,2.01,4.52,0.89,14.78,0.04,-2.15,18.63,-0.08
BIO0455,-0.95,1.0,1.03,-0.03,-0.0,0.0,0.0,-0.0,0.31,0.16,0.44,0.29
BIO0456,14.75,28.24,27.58,26.93,-1.01,-0.69,0.29,1.21,30.13,-1.73,35.45,18.39
BIO0457,-0.22,0.5,-0.27,0.1,0.93,0.59,0.95,-0.23,16.73,20.83,38.47,23.97
BIO0458,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-2.47,-0.41,27.75,3.77
BIO0459,-0.64,1.08,-0.24,-0.44,26.95,23.11,19.47,-3.67,-2.66,27.41,30.38,-2.65
BIO0460,16.08,22.16,28.49,33.27,0.71,-1.21,0.1,-0.38,18.32,-1.22,1.38,0.58
BIO0461,-1.18,3.2,16.09,-2.23,1.97,21.12,-0.54,24.47,35.79,43.01,19.64,-1.06
BIO0462,-0.0,-0.0,0.0,-0.0,0.01,0.02,0.05,-0.02,-0.0,-0.0,-0.0,-0.0
BIO0463,0.16,0.0,0.19,-0.15,-0.03,0.02,-0.03,-0.02,33.87,0.35,21.09,2.5
BIO0464,0.57,-1.16,-2.43,-1.24,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
BIO0465,21.31,1.63,21.0,32.45,28.11,0.17,20.57,-0.66,-0.18,0.62,-0.58,-0.11
BIO0466,0.44,0.09,0.55,0.02,36.54,28.84,18.61,15.11,0.17,0.13,-0.41,0.49
BIO0467,2.52,19.18,24.58,-3.12,1.06,2.0,-0.22,0.21,18.35,1.45,2.26,-1.14
BIO0468,24.9,27.59,16.98,30.53,1.17,-0.04,1.14,-1.15,-0.0,0.0,0.0,-0.0
BIO0469,-0.03,0.01,0.02,0.03,-0.77,-0.52,0.22,-1.29,2.99,26.43,4.54,-3.73
BIO0470,18.96,20.44,25.34,35.26,3.22,-2.24,18.47,-0.57,33.69,16.1,33.31,16.91
BIO0471,29.74,14.97,33.23,22.06,-0.28,1.69,0.86,-0.37,-2.31,0.16,0.76,1.26
BIO0472,25.93,22.01,0.24,22.82,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
BIO0473,-1.74,3.57,17.57,23.92,20.64,30.8,28.29,20.27,2.09,2.47,-3.49,0.75
BIO0474,19.2,27.41,30.37,3.32,18.47,29.77,14.93,35.03,28.0,2.96,40.32,21.81
BIO0475,28.0,15.65,4.0,4.14,-2.07,3.05,16.9,2.68,-0.85,9.71,1.84,2.41
BIO0476,0.85,2.34,3.48,0.83,15.82,27.76,25.34,31.07,16.91,30.44,22.33,30.32
BIO0477,26.53,-0.2,15.7,28.98,27.43,22.92,1.34,28.12,0.0,-0.0,-0.0,0.0
BIO0478,0.0,0.0,0.0,-0.0,14.16,23.19,36.68,3.47,36.86,29.77,17.7,15.67
BIO0479,0.14,-0.43,-0.61,-1.33,-0.0,-0.0,-0.0,0.0,0.34,0.57,-0.64,0.24
BIO0480,15.39,31.43,23.88,26.9,21.73,15.9,28.42,33.95,0.0,-0.0,0.0,-0.0
BIO0481,0.16,-0.63,0.13,0.38,28.8,34.21,20.75,16.24,0.0,0.0,0.0,0.0
BIO0482,-0.99,-0.9,-1.04,0.38,0.44,-1.17,-0.5,-0.59,-0.35,-1.06,26.62,2.87
BIO0483,0.0,-0.0,-0.0,0.0,1.28,13.94,-2.17,2.4,-0.04,-0.06,0.17,0.13
BIO0484,1.5,31.15,-3.02,15.44,0.72,1.19,1.09,0.0,0.0,0.06,0.01,-0.03
BIO0485,0.86,15.88,-1.41,-0.06,21.79,0.1,-5.01,26.2,34.87,31.98,24.36,3.89
BIO0486,-0.0,-0.0,0.0,-0.0,14.97,2.42,3.41,26.6,0.98,0.36,1.04,-0.01
BIO0487,-2.77,3.25,20.74,21.84,0.0,0.0,-0.0,0.0,0.77,1.17,-0.2,1.36
BIO0488,0.0,0.0,0.0,0.0,17.85,35.55,25.58,20.63,0.0,-0.0,-0.0,-0.0
BIO0489,18.31,29.41,15.82,33.95,2.83,-1.24,28.1,17.73,0.39,0.41,0.28,-0.32
BIO0490,-0.0,0.0,-0.0,-0.0,24.32,31.94,23.43,20.32,26.56,-0.97,34.84,-5.74
BIO0491,0.82,-0.21,-0.96,-1.12,0.0,0.0,0.0,-0.0,36.88,3.89,26.28,-4.25
BIO0492,-0.0,0.0,-0.0,0.0,30.63,28.85,13.72,23.49,0.03,-1.37,20.83,-1.47
BIO0493,21.69,20.63,0.1,-2.98,27.48,31.97,20.66,19.18,-0.0,-0.0,0.0,-0.0
BIO0494,23.07,30.37,24.07,20.89,12.63,-3.92,26.36,-3.2,19.72,-0.8,-2.27,3.11
BIO0495,0.22,0.51,0.22,-0.55,0.0,0.0,-0.0,0.0,-0.24,0.1,0.51,0.55
BIO0496,-0.0,0.0,0.0,-0.0,-2.05,-1.61,24.5,2.45,0.0,-0.0,-0.0,-0.0
BIO0497,16.06,-0.34,-2.77,1.73,0.02,0.01,0.03,0.04,-0.83,19.35,3.58,1.24
BIO0498,17.37,14.4,35.91,31.92,-0.25,-0.32,0.41,-0.23,-0.06,0.16,-0.65,-0.23
BIO0499,0.19,0.43,0.39,0.49,26.13,24.85,25.43,19.3,31.23,-1.59,3.45,34.83
BIO0500,0.86,-0.01,-0.9,-1.43,23.44,29.51,20.91,18.64,-0.0,0.0,-0.0,-0.0
